codigo,nombre,direccion,ciudad,nivel_acad,total_alumnos
62,nombre62,direccion62,ciudad6,B,139
63,nombre63,direccion63,ciudad6,A,1687
64,nombre64,direccion64,ciudad6,D,534
65,nombre65,direccion65,ciudad6,C,1739
66,nombre66,direccion66,ciudad6,A,1261
67,nombre67,direccion67,ciudad6,A,1307
68,nombre68,direccion68,ciudad6,C,520
69,nombre69,direccion69,ciudad6,C,1842
70,nombre70,direccion70,ciudad7,C,639
71,nombre71,direccion71,ciudad7,A,1397
72,nombre72,direccion72,ciudad7,A,377
73,nombre73,direccion73,ciudad7,A,1747
74,nombre74,direccion74,ciudad7,B,798
75,nombre75,direccion75,ciudad7,C,1210
76,nombre76,direccion76,ciudad7,D,138
77,nombre77,direccion77,ciudad7,B,1255
78,nombre78,direccion78,ciudad7,B,1310
79,nombre79,direccion79,ciudad7,D,803
80,nombre80,direccion80,ciudad8,D,203
81,nombre81,direccion81,ciudad8,C,401
82,nombre82,direccion82,ciudad8,A,1823
83,nombre83,direccion83,ciudad8,C,1071
84,nombre84,direccion84,ciudad8,C,1506
85,nombre85,direccion85,ciudad8,A,224
86,nombre86,direccion86,ciudad8,C,346
87,nombre87,direccion87,ciudad8,B,1815
88,nombre88,direccion88,ciudad8,B,1380
89,nombre89,direccion89,ciudad8,B,815
90,nombre90,direccion90,ciudad9,A,1043
91,nombre91,direccion91,ciudad9,A,190
92,nombre92,direccion92,ciudad9,C,717
93,nombre93,direccion93,ciudad9,D,1076
94,nombre94,direccion94,ciudad9,A,1508
95,nombre95,direccion95,ciudad9,A,189
96,nombre96,direccion96,ciudad9,D,1354
97,nombre97,direccion97,ciudad9,D,1481
98,nombre98,direccion98,ciudad9,C,802
99,nombre99,direccion99,ciudad9,C,1547
100,nombre100,direccion100,ciudad10,C,1268
101,nombre101,direccion101,ciudad10,D,291
102,nombre102,direccion102,ciudad10,D,337
103,nombre103,direccion103,ciudad10,C,983
104,nombre104,direccion104,ciudad10,C,307
105,nombre105,direccion105,ciudad10,B,1599
106,nombre106,direccion106,ciudad10,B,1211
107,nombre107,direccion107,ciudad10,C,1882
108,nombre108,direccion108,ciudad10,C,1021
109,nombre109,direccion109,ciudad10,D,764
110,nombre110,direccion110,ciudad11,B,79
111,nombre111,direccion111,ciudad11,A,1132
112,nombre112,direccion112,ciudad11,D,673
113,nombre113,direccion113,ciudad11,B,791
114,nombre114,direccion114,ciudad11,A,536
115,nombre115,direccion115,ciudad11,C,1176
116,nombre116,direccion116,ciudad11,D,874
117,nombre117,direccion117,ciudad11,C,684
118,nombre118,direccion118,ciudad11,D,65
119,nombre119,direccion119,ciudad11,C,1162
120,nombre120,direccion120,ciudad12,D,404
121,nombre121,direccion121,ciudad12,D,810
122,nombre122,direccion122,ciudad12,C,186
123,nombre123,direccion123,ciudad12,D,246
124,nombre124,direccion124,ciudad12,A,521
125,nombre125,direccion125,ciudad12,D,1194
126,nombre126,direccion126,ciudad12,C,912
127,nombre127,direccion127,ciudad12,B,689
128,nombre128,direccion128,ciudad12,D,1294
129,nombre129,direccion129,ciudad12,C,100
130,nombre130,direccion130,ciudad13,D,1199
131,nombre131,direccion131,ciudad13,A,1768
132,nombre132,direccion132,ciudad13,B,1586
133,nombre133,direccion133,ciudad13,A,530
134,nombre134,direccion134,ciudad13,B,1086
135,nombre135,direccion135,ciudad13,C,514
136,nombre136,direccion136,ciudad13,A,1156
137,nombre137,direccion137,ciudad13,C,968
138,nombre138,direccion138,ciudad13,D,1039
139,nombre139,direccion139,ciudad13,D,79
140,nombre140,direccion140,ciudad14,A,1135
141,nombre141,direccion141,ciudad14,C,1709
142,nombre142,direccion142,ciudad14,B,1796
143,nombre143,direccion143,ciudad14,B,618
144,nombre144,direccion144,ciudad14,A,215
145,nombre145,direccion145,ciudad14,B,630
146,nombre146,direccion146,ciudad14,B,1737
147,nombre147,direccion147,ciudad14,D,1809
148,nombre148,direccion148,ciudad14,D,1049
149,nombre149,direccion149,ciudad14,A,591
150,nombre150,direccion150,ciudad15,A,1123
151,nombre151,direccion151,ciudad15,D,71
152,nombre152,direccion152,ciudad15,B,1151
153,nombre153,direccion153,ciudad15,D,87
154,nombre154,direccion154,ciudad15,A,1881
155,nombre155,direccion155,ciudad15,A,776
156,nombre156,direccion156,ciudad15,B,1219
157,nombre157,direccion157,ciudad15,D,1173
158,nombre158,direccion158,ciudad15,B,834
159,nombre159,direccion159,ciudad15,D,1287
160,nombre160,direccion160,ciudad16,C,1824
161,nombre161,direccion161,ciudad16,B,933
162,nombre162,direccion162,ciudad16,B,1473
163,nombre163,direccion163,ciudad16,A,1402
164,nombre164,direccion164,ciudad16,C,1505
165,nombre165,direccion165,ciudad16,D,1526
166,nombre166,direccion166,ciudad16,A,698
167,nombre167,direccion167,ciudad16,C,752
168,nombre168,direccion168,ciudad16,B,1276
169,nombre169,direccion169,ciudad16,C,1076
170,nombre170,direccion170,ciudad17,B,1625
171,nombre171,direccion171,ciudad17,B,221
172,nombre172,direccion172,ciudad17,C,85
173,nombre173,direccion173,ciudad17,D,1791
174,nombre174,direccion174,ciudad17,A,1235
175,nombre175,direccion175,ciudad17,C,1658
176,nombre176,direccion176,ciudad17,B,1265
177,nombre177,direccion177,ciudad17,D,1801
178,nombre178,direccion178,ciudad17,B,710
179,nombre179,direccion179,ciudad17,D,1862
180,nombre180,direccion180,ciudad18,B,1554
181,nombre181,direccion181,ciudad18,B,685
182,nombre182,direccion182,ciudad18,C,1616
183,nombre183,direccion183,ciudad18,C,1649
184,nombre184,direccion184,ciudad18,B,1478
185,nombre185,direccion185,ciudad18,C,1778
186,nombre186,direccion186,ciudad18,B,142
187,nombre187,direccion187,ciudad18,C,1716
188,nombre188,direccion188,ciudad18,A,1064
189,nombre189,direccion189,ciudad18,A,1674
190,nombre190,direccion190,ciudad19,D,96
191,nombre191,direccion191,ciudad19,B,19
192,nombre192,direccion192,ciudad19,B,446
193,nombre193,direccion193,ciudad19,C,164
194,nombre194,direccion194,ciudad19,A,973
195,nombre195,direccion195,ciudad19,B,307
196,nombre196,direccion196,ciudad19,B,833
197,nombre197,direccion197,ciudad19,A,238
198,nombre198,direccion198,ciudad19,C,1312
199,nombre199,direccion199,ciudad19,A,54
200,nombre200,direccion200,ciudad20,D,1724
201,nombre201,direccion201,ciudad20,B,1804
202,nombre202,direccion202,ciudad20,D,1572
203,nombre203,direccion203,ciudad20,B,498
204,nombre204,direccion204,ciudad20,A,757
205,nombre205,direccion205,ciudad20,C,821
206,nombre206,direccion206,ciudad20,C,736
207,nombre207,direccion207,ciudad20,B,80
208,nombre208,direccion208,ciudad20,C,590
209,nombre209,direccion209,ciudad20,C,967
210,nombre210,direccion210,ciudad21,C,1190
211,nombre211,direccion211,ciudad21,A,1887
212,nombre212,direccion212,ciudad21,A,1548
213,nombre213,direccion213,ciudad21,D,853
214,nombre214,direccion214,ciudad21,A,608
215,nombre215,direccion215,ciudad21,C,689
216,nombre216,direccion216,ciudad21,A,1723
217,nombre217,direccion217,ciudad21,A,246
218,nombre218,direccion218,ciudad21,C,401
219,nombre219,direccion219,ciudad21,C,1357
220,nombre220,direccion220,ciudad22,D,655
221,nombre221,direccion221,ciudad22,D,148
222,nombre222,direccion222,ciudad22,C,298
223,nombre223,direccion223,ciudad22,C,1001
224,nombre224,direccion224,ciudad22,B,1604
225,nombre225,direccion225,ciudad22,D,49
226,nombre226,direccion226,ciudad22,D,547
227,nombre227,direccion227,ciudad22,B,1130
228,nombre228,direccion228,ciudad22,C,232
229,nombre229,direccion229,ciudad22,A,1870
230,nombre230,direccion230,ciudad23,A,132
231,nombre231,direccion231,ciudad23,A,1428
232,nombre232,direccion232,ciudad23,D,1897
233,nombre233,direccion233,ciudad23,D,773
234,nombre234,direccion234,ciudad23,D,787
235,nombre235,direccion235,ciudad23,D,1644
236,nombre236,direccion236,ciudad23,C,791
237,nombre237,direccion237,ciudad23,D,1225
238,nombre238,direccion238,ciudad23,C,205
239,nombre239,direccion239,ciudad23,B,213
240,nombre240,direccion240,ciudad24,B,231
241,nombre241,direccion241,ciudad24,D,1268
242,nombre242,direccion242,ciudad24,C,1241
243,nombre243,direccion243,ciudad24,A,1889
244,nombre244,direccion244,ciudad24,B,1534
245,nombre245,direccion245,ciudad24,B,201
246,nombre246,direccion246,ciudad24,D,1193
247,nombre247,direccion247,ciudad24,D,373
248,nombre248,direccion248,ciudad24,B,721
249,nombre249,direccion249,ciudad24,D,1089
250,nombre250,direccion250,ciudad25,C,175
251,nombre251,direccion251,ciudad25,B,1104
252,nombre252,direccion252,ciudad25,C,1568
253,nombre253,direccion253,ciudad25,A,1212
254,nombre254,direccion254,ciudad25,C,1476
255,nombre255,direccion255,ciudad25,D,129
256,nombre256,direccion256,ciudad25,C,185
257,nombre257,direccion257,ciudad25,B,226
258,nombre258,direccion258,ciudad25,C,1510
259,nombre259,direccion259,ciudad25,D,1008
260,nombre260,direccion260,ciudad26,D,856
261,nombre261,direccion261,ciudad26,D,1306
262,nombre262,direccion262,ciudad26,A,1079
263,nombre263,direccion263,ciudad26,D,120
264,nombre264,direccion264,ciudad26,D,762
265,nombre265,direccion265,ciudad26,C,1520
266,nombre266,direccion266,ciudad26,C,1494
267,nombre267,direccion267,ciudad26,D,346
268,nombre268,direccion268,ciudad26,C,1031
269,nombre269,direccion269,ciudad26,D,1761
270,nombre270,direccion270,ciudad27,D,1183
271,nombre271,direccion271,ciudad27,A,1255
272,nombre272,direccion272,ciudad27,C,1461
273,nombre273,direccion273,ciudad27,D,957
274,nombre274,direccion274,ciudad27,D,1191
275,nombre275,direccion275,ciudad27,A,463
276,nombre276,direccion276,ciudad27,A,273
277,nombre277,direccion277,ciudad27,B,1220
278,nombre278,direccion278,ciudad27,D,117
279,nombre279,direccion279,ciudad27,D,1850
280,nombre280,direccion280,ciudad28,D,1754
281,nombre281,direccion281,ciudad28,D,134
282,nombre282,direccion282,ciudad28,B,1618
283,nombre283,direccion283,ciudad28,D,1257
284,nombre284,direccion284,ciudad28,D,1626
285,nombre285,direccion285,ciudad28,B,685
286,nombre286,direccion286,ciudad28,D,9
287,nombre287,direccion287,ciudad28,C,26
288,nombre288,direccion288,ciudad28,C,1494
289,nombre289,direccion289,ciudad28,D,1398
290,nombre290,direccion290,ciudad29,C,1375
291,nombre291,direccion291,ciudad29,A,1319
292,nombre292,direccion292,ciudad29,C,339
293,nombre293,direccion293,ciudad29,D,285
294,nombre294,direccion294,ciudad29,B,761
295,nombre295,direccion295,ciudad29,A,1636
296,nombre296,direccion296,ciudad29,D,1559
297,nombre297,direccion297,ciudad29,B,1545
298,nombre298,direccion298,ciudad29,A,1160
299,nombre299,direccion299,ciudad29,C,659
300,nombre300,direccion300,ciudad30,A,538
301,nombre301,direccion301,ciudad30,B,1803
302,nombre302,direccion302,ciudad30,D,1147
303,nombre303,direccion303,ciudad30,B,388
304,nombre304,direccion304,ciudad30,B,1596
305,nombre305,direccion305,ciudad30,C,1690
306,nombre306,direccion306,ciudad30,C,1472
307,nombre307,direccion307,ciudad30,A,1435
308,nombre308,direccion308,ciudad30,D,966
309,nombre309,direccion309,ciudad30,B,400
310,nombre310,direccion310,ciudad31,D,1578
311,nombre311,direccion311,ciudad31,C,1433
312,nombre312,direccion312,ciudad31,D,172
313,nombre313,direccion313,ciudad31,A,261
314,nombre314,direccion314,ciudad31,B,109
315,nombre315,direccion315,ciudad31,A,1681
316,nombre316,direccion316,ciudad31,B,807
317,nombre317,direccion317,ciudad31,D,189
318,nombre318,direccion318,ciudad31,D,615
319,nombre319,direccion319,ciudad31,C,1306
320,nombre320,direccion320,ciudad32,C,1141
321,nombre321,direccion321,ciudad32,C,1597
322,nombre322,direccion322,ciudad32,D,401
323,nombre323,direccion323,ciudad32,D,179
324,nombre324,direccion324,ciudad32,B,808
325,nombre325,direccion325,ciudad32,C,247
326,nombre326,direccion326,ciudad32,A,1075
327,nombre327,direccion327,ciudad32,D,628
328,nombre328,direccion328,ciudad32,A,505
329,nombre329,direccion329,ciudad32,B,449
330,nombre330,direccion330,ciudad33,D,509
331,nombre331,direccion331,ciudad33,B,16
332,nombre332,direccion332,ciudad33,C,1877
333,nombre333,direccion333,ciudad33,D,1562
334,nombre334,direccion334,ciudad33,A,419
335,nombre335,direccion335,ciudad33,C,1786
336,nombre336,direccion336,ciudad33,C,806
337,nombre337,direccion337,ciudad33,A,1582
338,nombre338,direccion338,ciudad33,A,1414
339,nombre339,direccion339,ciudad33,A,1885
340,nombre340,direccion340,ciudad34,B,1185
341,nombre341,direccion341,ciudad34,C,1657
342,nombre342,direccion342,ciudad34,D,1335
343,nombre343,direccion343,ciudad34,D,277
344,nombre344,direccion344,ciudad34,D,1780
345,nombre345,direccion345,ciudad34,B,1532
346,nombre346,direccion346,ciudad34,C,913
347,nombre347,direccion347,ciudad34,B,1051
348,nombre348,direccion348,ciudad34,D,1341
349,nombre349,direccion349,ciudad34,A,1657
350,nombre350,direccion350,ciudad35,D,1792
351,nombre351,direccion351,ciudad35,C,129
352,nombre352,direccion352,ciudad35,B,1867
353,nombre353,direccion353,ciudad35,B,180
354,nombre354,direccion354,ciudad35,A,468
355,nombre355,direccion355,ciudad35,C,686
356,nombre356,direccion356,ciudad35,A,1453
357,nombre357,direccion357,ciudad35,A,1361
358,nombre358,direccion358,ciudad35,D,762
359,nombre359,direccion359,ciudad35,A,579
360,nombre360,direccion360,ciudad36,D,1836
361,nombre361,direccion361,ciudad36,D,1749
362,nombre362,direccion362,ciudad36,D,682
363,nombre363,direccion363,ciudad36,D,358
364,nombre364,direccion364,ciudad36,D,797
365,nombre365,direccion365,ciudad36,C,443
366,nombre366,direccion366,ciudad36,A,543
367,nombre367,direccion367,ciudad36,D,755
368,nombre368,direccion368,ciudad36,C,1114
369,nombre369,direccion369,ciudad36,C,310
370,nombre370,direccion370,ciudad37,D,54
371,nombre371,direccion371,ciudad37,D,416
372,nombre372,direccion372,ciudad37,D,1398
373,nombre373,direccion373,ciudad37,B,8
374,nombre374,direccion374,ciudad37,B,1678
375,nombre375,direccion375,ciudad37,D,809
376,nombre376,direccion376,ciudad37,C,955
377,nombre377,direccion377,ciudad37,D,1621
378,nombre378,direccion378,ciudad37,D,1861
379,nombre379,direccion379,ciudad37,B,1771
380,nombre380,direccion380,ciudad38,C,1247
381,nombre381,direccion381,ciudad38,C,609
382,nombre382,direccion382,ciudad38,B,1759
383,nombre383,direccion383,ciudad38,A,789
384,nombre384,direccion384,ciudad38,D,1722
385,nombre385,direccion385,ciudad38,D,854
386,nombre386,direccion386,ciudad38,A,578
387,nombre387,direccion387,ciudad38,B,609
388,nombre388,direccion388,ciudad38,B,746
389,nombre389,direccion389,ciudad38,B,711
390,nombre390,direccion390,ciudad39,B,806
391,nombre391,direccion391,ciudad39,D,1117
392,nombre392,direccion392,ciudad39,C,26
393,nombre393,direccion393,ciudad39,D,1436
394,nombre394,direccion394,ciudad39,A,757
395,nombre395,direccion395,ciudad39,B,286
396,nombre396,direccion396,ciudad39,A,433
397,nombre397,direccion397,ciudad39,D,609
398,nombre398,direccion398,ciudad39,D,809
399,nombre399,direccion399,ciudad39,C,1353
400,nombre400,direccion400,ciudad40,D,1006
401,nombre401,direccion401,ciudad40,B,25
402,nombre402,direccion402,ciudad40,B,506
403,nombre403,direccion403,ciudad40,A,470
404,nombre404,direccion404,ciudad40,C,514
405,nombre405,direccion405,ciudad40,C,1222
406,nombre406,direccion406,ciudad40,D,1237
407,nombre407,direccion407,ciudad40,D,1354
408,nombre408,direccion408,ciudad40,D,217
409,nombre409,direccion409,ciudad40,C,1451
410,nombre410,direccion410,ciudad41,C,963
411,nombre411,direccion411,ciudad41,B,1853
412,nombre412,direccion412,ciudad41,A,830
413,nombre413,direccion413,ciudad41,A,783
414,nombre414,direccion414,ciudad41,B,1348
415,nombre415,direccion415,ciudad41,B,1050
416,nombre416,direccion416,ciudad41,C,340
417,nombre417,direccion417,ciudad41,A,936
418,nombre418,direccion418,ciudad41,A,278
419,nombre419,direccion419,ciudad41,D,1354
420,nombre420,direccion420,ciudad42,A,310
421,nombre421,direccion421,ciudad42,C,601
422,nombre422,direccion422,ciudad42,A,1456
423,nombre423,direccion423,ciudad42,A,1829
424,nombre424,direccion424,ciudad42,A,1692
425,nombre425,direccion425,ciudad42,D,62
426,nombre426,direccion426,ciudad42,B,0
427,nombre427,direccion427,ciudad42,D,365
428,nombre428,direccion428,ciudad42,B,1155
429,nombre429,direccion429,ciudad42,D,1688
430,nombre430,direccion430,ciudad43,D,1259
431,nombre431,direccion431,ciudad43,A,885
432,nombre432,direccion432,ciudad43,D,349
433,nombre433,direccion433,ciudad43,C,1865
434,nombre434,direccion434,ciudad43,C,1022
435,nombre435,direccion435,ciudad43,C,482
436,nombre436,direccion436,ciudad43,B,263
437,nombre437,direccion437,ciudad43,D,13
438,nombre438,direccion438,ciudad43,C,1845
439,nombre439,direccion439,ciudad43,C,1882
440,nombre440,direccion440,ciudad44,A,1470
441,nombre441,direccion441,ciudad44,B,903
442,nombre442,direccion442,ciudad44,A,1187
443,nombre443,direccion443,ciudad44,D,1154
444,nombre444,direccion444,ciudad44,C,11
445,nombre445,direccion445,ciudad44,C,230
446,nombre446,direccion446,ciudad44,B,876
447,nombre447,direccion447,ciudad44,C,304
448,nombre448,direccion448,ciudad44,D,672
449,nombre449,direccion449,ciudad44,B,155
450,nombre450,direccion450,ciudad45,B,368
451,nombre451,direccion451,ciudad45,A,774
452,nombre452,direccion452,ciudad45,B,422
453,nombre453,direccion453,ciudad45,D,979
454,nombre454,direccion454,ciudad45,B,1769
455,nombre455,direccion455,ciudad45,D,40
456,nombre456,direccion456,ciudad45,A,317
457,nombre457,direccion457,ciudad45,D,1278
458,nombre458,direccion458,ciudad45,D,710
459,nombre459,direccion459,ciudad45,B,1110
460,nombre460,direccion460,ciudad46,D,1001
461,nombre461,direccion461,ciudad46,D,1017
462,nombre462,direccion462,ciudad46,A,462
463,nombre463,direccion463,ciudad46,D,140
464,nombre464,direccion464,ciudad46,A,1721
465,nombre465,direccion465,ciudad46,A,244
466,nombre466,direccion466,ciudad46,B,766
467,nombre467,direccion467,ciudad46,B,537
468,nombre468,direccion468,ciudad46,B,450
469,nombre469,direccion469,ciudad46,B,936
470,nombre470,direccion470,ciudad47,B,1671
471,nombre471,direccion471,ciudad47,B,28
472,nombre472,direccion472,ciudad47,C,511
473,nombre473,direccion473,ciudad47,B,1213
474,nombre474,direccion474,ciudad47,B,1337
475,nombre475,direccion475,ciudad47,C,1303
476,nombre476,direccion476,ciudad47,B,1823
477,nombre477,direccion477,ciudad47,A,1366
478,nombre478,direccion478,ciudad47,B,1727
479,nombre479,direccion479,ciudad47,A,1664
480,nombre480,direccion480,ciudad48,C,1661
481,nombre481,direccion481,ciudad48,C,1123
482,nombre482,direccion482,ciudad48,D,1000
483,nombre483,direccion483,ciudad48,B,1028
484,nombre484,direccion484,ciudad48,C,17
485,nombre485,direccion485,ciudad48,C,300
486,nombre486,direccion486,ciudad48,A,1504
487,nombre487,direccion487,ciudad48,B,1756
488,nombre488,direccion488,ciudad48,A,1314
489,nombre489,direccion489,ciudad48,D,930
490,nombre490,direccion490,ciudad49,D,643
491,nombre491,direccion491,ciudad49,C,1041
492,nombre492,direccion492,ciudad49,B,1752
493,nombre493,direccion493,ciudad49,A,1783
494,nombre494,direccion494,ciudad49,C,564
495,nombre495,direccion495,ciudad49,C,760
496,nombre496,direccion496,ciudad49,D,659
497,nombre497,direccion497,ciudad49,B,22
498,nombre498,direccion498,ciudad49,C,403
499,nombre499,direccion499,ciudad49,A,528
500,nombre500,direccion500,ciudad50,B,1158
501,nombre501,direccion501,ciudad50,D,870
502,nombre502,direccion502,ciudad50,C,1218
503,nombre503,direccion503,ciudad50,B,390
504,nombre504,direccion504,ciudad50,A,818
505,nombre505,direccion505,ciudad50,A,445
506,nombre506,direccion506,ciudad50,A,926
507,nombre507,direccion507,ciudad50,A,1298
508,nombre508,direccion508,ciudad50,D,153
509,nombre509,direccion509,ciudad50,A,660
510,nombre510,direccion510,ciudad51,B,1852
511,nombre511,direccion511,ciudad51,A,1038
512,nombre512,direccion512,ciudad51,C,1480
513,nombre513,direccion513,ciudad51,A,649
514,nombre514,direccion514,ciudad51,B,671
515,nombre515,direccion515,ciudad51,A,1104
516,nombre516,direccion516,ciudad51,C,1474
517,nombre517,direccion517,ciudad51,C,989
518,nombre518,direccion518,ciudad51,B,1564
519,nombre519,direccion519,ciudad51,B,1564
520,nombre520,direccion520,ciudad52,B,1145
521,nombre521,direccion521,ciudad52,B,1721
522,nombre522,direccion522,ciudad52,A,1701
523,nombre523,direccion523,ciudad52,B,1823
524,nombre524,direccion524,ciudad52,C,737
525,nombre525,direccion525,ciudad52,C,308
526,nombre526,direccion526,ciudad52,D,373
527,nombre527,direccion527,ciudad52,A,563
528,nombre528,direccion528,ciudad52,D,17
529,nombre529,direccion529,ciudad52,A,1650
530,nombre530,direccion530,ciudad53,A,1421
531,nombre531,direccion531,ciudad53,A,1085
532,nombre532,direccion532,ciudad53,A,1858
533,nombre533,direccion533,ciudad53,C,1449
534,nombre534,direccion534,ciudad53,D,176
535,nombre535,direccion535,ciudad53,C,447
536,nombre536,direccion536,ciudad53,C,537
537,nombre537,direccion537,ciudad53,C,1599
538,nombre538,direccion538,ciudad53,C,748
539,nombre539,direccion539,ciudad53,A,30
540,nombre540,direccion540,ciudad54,A,1681
541,nombre541,direccion541,ciudad54,B,85
542,nombre542,direccion542,ciudad54,D,289
543,nombre543,direccion543,ciudad54,B,235
544,nombre544,direccion544,ciudad54,B,1350
545,nombre545,direccion545,ciudad54,C,1540
546,nombre546,direccion546,ciudad54,A,1805
547,nombre547,direccion547,ciudad54,C,1255
548,nombre548,direccion548,ciudad54,C,1169
549,nombre549,direccion549,ciudad54,C,91
550,nombre550,direccion550,ciudad55,A,1247
551,nombre551,direccion551,ciudad55,B,1286
552,nombre552,direccion552,ciudad55,A,1626
553,nombre553,direccion553,ciudad55,B,1476
554,nombre554,direccion554,ciudad55,C,974
555,nombre555,direccion555,ciudad55,D,1479
556,nombre556,direccion556,ciudad55,D,613
557,nombre557,direccion557,ciudad55,C,559
558,nombre558,direccion558,ciudad55,C,1604
559,nombre559,direccion559,ciudad55,A,512
560,nombre560,direccion560,ciudad56,D,1505
561,nombre561,direccion561,ciudad56,C,899
562,nombre562,direccion562,ciudad56,C,909
563,nombre563,direccion563,ciudad56,A,3
564,nombre564,direccion564,ciudad56,D,696
565,nombre565,direccion565,ciudad56,B,1900
566,nombre566,direccion566,ciudad56,C,339
567,nombre567,direccion567,ciudad56,B,1085
568,nombre568,direccion568,ciudad56,A,1859
569,nombre569,direccion569,ciudad56,D,519
570,nombre570,direccion570,ciudad57,A,1146
571,nombre571,direccion571,ciudad57,C,1077
572,nombre572,direccion572,ciudad57,B,917
573,nombre573,direccion573,ciudad57,A,1212
574,nombre574,direccion574,ciudad57,A,1293
575,nombre575,direccion575,ciudad57,A,419
576,nombre576,direccion576,ciudad57,D,1060
577,nombre577,direccion577,ciudad57,A,1081
578,nombre578,direccion578,ciudad57,B,55
579,nombre579,direccion579,ciudad57,C,1022
580,nombre580,direccion580,ciudad58,C,1436
581,nombre581,direccion581,ciudad58,C,1851
582,nombre582,direccion582,ciudad58,A,82
583,nombre583,direccion583,ciudad58,B,165
584,nombre584,direccion584,ciudad58,A,696
585,nombre585,direccion585,ciudad58,C,255
586,nombre586,direccion586,ciudad58,B,660
587,nombre587,direccion587,ciudad58,A,114
588,nombre588,direccion588,ciudad58,D,55
589,nombre589,direccion589,ciudad58,A,1807
590,nombre590,direccion590,ciudad59,A,996
591,nombre591,direccion591,ciudad59,A,1780
592,nombre592,direccion592,ciudad59,B,91
593,nombre593,direccion593,ciudad59,D,852
594,nombre594,direccion594,ciudad59,A,593
595,nombre595,direccion595,ciudad59,C,149
596,nombre596,direccion596,ciudad59,B,235
597,nombre597,direccion597,ciudad59,C,383
598,nombre598,direccion598,ciudad59,B,98
599,nombre599,direccion599,ciudad59,C,1430
600,nombre600,direccion600,ciudad60,B,1190
601,nombre601,direccion601,ciudad60,C,1651
602,nombre602,direccion602,ciudad60,B,1840
603,nombre603,direccion603,ciudad60,C,103
604,nombre604,direccion604,ciudad60,D,1760
605,nombre605,direccion605,ciudad60,D,1835
606,nombre606,direccion606,ciudad60,C,1313
607,nombre607,direccion607,ciudad60,D,345
608,nombre608,direccion608,ciudad60,A,1004
609,nombre609,direccion609,ciudad60,A,1854
610,nombre610,direccion610,ciudad61,C,54
611,nombre611,direccion611,ciudad61,A,1894
612,nombre612,direccion612,ciudad61,B,1236
613,nombre613,direccion613,ciudad61,D,1108
614,nombre614,direccion614,ciudad61,B,1038
615,nombre615,direccion615,ciudad61,D,1143
616,nombre616,direccion616,ciudad61,B,5
617,nombre617,direccion617,ciudad61,C,1661
618,nombre618,direccion618,ciudad61,D,1052
